user_id,is_active
8e7bb0b8-f6f6-4aba-9895-e2f7bd76cd4f,True
b3c33326-2300-4358-b58a-686c1dc1ed73,True
e9d32426-89cc-4662-a829-65e0f71cf6c4,False
e143da6b-9703-4acf-b164-362c42d2b888,True
02370ce0-9ac1-4a35-89ae-9865587f2afd,True
7118f462-8a55-428a-a92d-0385fa37ce75,True
6b2fd0bd-c92c-4d2a-9f30-5e3d7dc35c5d,True
54d4a12f-f113-4e24-8140-114855bf47b2,True
04957cc9-e8b1-4fa8-bee3-f73bd8e105bd,True
ee42fcae-f859-4028-bded-0dbd1cdf733b,True
a4ee2372-dc8e-4389-a91b-0cbebf3d4738,True
4e7aac4a-6227-47db-9b45-4d5af268d2e6,True
c7bd9fb0-a27c-4365-8897-c3dc4583b461,False
a531bf16-0d30-4801-8cd3-85325c0c0d19,True
aac8bf08-2170-4273-b8a8-bad950d870a4,True
911faa05-3686-4965-8f39-2bed0ace732c,True
749bc47b-59c6-49d0-948e-1d670f210659,False
48e313e5-29e6-4a95-a18c-59bafc8f7f43,True
953e26ef-42dd-4d98-99da-fe9b5e44021f,True
107b39f3-f48e-40ce-a19a-d74fc51ccbf0,True
17b34b72-5ac7-40bc-a727-580fa78711df,True
33922eb9-9c66-4d1d-8ce6-0c2f11096c55,True
779e9d27-fa11-42b6-96bc-49e8fd6fd3ff,True
08b38257-f1a3-4519-ac90-0afcf8f4493a,True
e24be223-a47f-489a-a62d-543b82a4f5b8,True
9803196a-6bda-4259-b31c-9ba7d87a4512,True
20e61e6a-ca8c-428f-89ce-cabace60224c,True
a4244835-dbb2-4388-a3f6-ae1bb3a8f14d,True
f2989d19-c0cb-4ade-8f83-f664d454265d,True
4f03a8df-fa72-4268-b95f-a4c18b61db08,True
51e0691d-f761-4687-923e-243122144af4,False
22417598-c14e-494e-ba96-ac21998fa6b6,False
72bb60f2-431f-45d5-9ec2-a3f04c2158d6,True
a144c4c2-dc6b-4e47-99cc-e33cf35aac40,True
91fa457c-07cf-4b2a-82c1-3aeef94ab6ae,True
e19fe6bf-face-43df-90aa-87f2bc894454,True
24c263eb-5f34-4151-92b6-5b58ae7305e3,True
5da4ffd7-88fd-47d1-8cd8-e57239a5c162,True
37ab60f6-21d8-4788-b53a-6624cc2016eb,True
fc1e7947-6b68-44c9-abb9-ca9e539f258c,True
66e5b63b-8cef-4196-ac61-23f27c831ebd,True
ff54d5c5-6791-4e9b-84e2-4db3e6b5e1ad,True
d2735e39-19ce-409d-951f-d0fcc9457003,True
d5fda36c-f9c3-454b-9a87-033c44391171,True
810fe79f-5672-4493-bd65-39fa0603aa3e,True
ec98d158-687d-47ca-a0c2-61aa8c3d45f3,True
8bc25ee4-15e7-4eea-b1ab-fbf9e676dd70,True
fa88e558-6682-4d5f-8cff-508901b87fd7,False
416a7422-46fb-4d17-998f-b4c5ee2d480e,True
bd54435c-0d84-4383-aa75-9a018379c9b7,True
52c2194b-a853-4aba-825b-7ef476270788,True
4e2d074a-1af5-4023-be26-92543fa2611a,True
14874952-241d-43bb-a49d-c73685fc272f,True
3a97b78f-0dd2-4f2b-945d-3a7a9d5f8fa6,True
ac505fde-313e-49ab-8eee-d12c096bdb29,True
76e3b4b1-c0dc-48e9-a5e8-9536ca854ad3,True
f76259b9-c515-4cee-b4c3-95810cc71bcf,True
ddb52c87-e8c3-48de-984a-c1dac7ffa635,True
eb733d41-ad7d-4790-82a2-659b04dc8c11,True
157e15e1-9799-4e7b-8124-2e9b1abc5440,True
f6d3099c-5976-48c8-9d0b-1e92896f0cf8,True
1d49322e-0d36-4cd9-8475-6dc3ac972c2b,True
8a9b251f-60d0-466b-a300-18236dc16fa1,True
e8ff856e-3f70-49c0-a6e0-09d2498bb0f3,True
f8b9c877-112a-4e14-a52d-1aeaec96479a,True
acc5d8c1-e234-48a5-b186-07811a0afc7b,True
bbe84ea1-b8b2-419a-aa0f-9e2313902e4b,True
9608c3e4-8dc3-447a-852b-a6f3d1d70962,True
318da3b1-b22c-44a4-abb4-5cb7e95cfc98,False
516d9f91-0055-4f5e-83f4-61d8be89ecd9,True
f00d081c-14ba-4fcc-b95c-768eaec09a90,True
3e365b09-95d8-47a0-a391-08916422dd17,True
0e9b859e-d9be-4a99-a6b5-ba8a76181def,True
f2402aeb-ec4c-4034-a776-9b1b8a80be3a,True
f24ce987-f61d-4eaa-aa9f-fdd4744d5610,True
ec044669-9b89-4991-bded-5df3d95b68e5,True
1a5d9750-e72d-4193-830c-0539a991b51b,True
42415574-33a1-4c8d-9b22-084ebbbc4ca3,True
f7ef83c8-70dc-4c1c-bb0f-b76e5c92b6c2,True
ed57e857-6b7c-4f62-9c63-d7c67b35f08f,True
2c4e68b6-389e-4f4c-a68a-5fa93ad09c24,True
f394920c-3643-4e6c-987b-3a71433fe16d,True
91f921bd-ebd3-4049-8665-f2c0b91b1a01,True
c717a80f-7ab9-468f-adce-385678c35045,True
f5134156-a3c3-4347-a65a-7620a0aabaec,False
1a4160da-a47a-4049-9002-524c7a070495,True
bf432462-782e-4acb-be23-fe1845b1c1a5,True
9d929774-672d-4afd-989a-249a2111457e,True
61edff51-b3f6-4859-b41c-e647c8ffb001,True
c50e01c7-9949-4fe0-8b0b-166fb79d9a47,True
8da1889d-8b0c-41c0-ad95-c91c3700555a,True
61a607a5-1760-4343-a42b-200a69246803,False
61f40fec-56ed-400b-af55-399c919c56c1,True
3daf0893-91d7-494c-920c-b3aff01875bd,True
03d73d93-03b4-4286-8097-56ac98c977a9,True
c49d733d-57b5-4849-8f96-c65f8a0232a3,True
1b487365-3f47-4be6-be8e-928b04f8785f,True
68844ef5-7942-4322-8d85-b84de16f376d,True
bb34df40-13bf-45d5-98cb-386630c891d5,True
46ff21c5-2688-414e-96b7-02c19786dcf5,True
f23925a6-c9e7-4e86-a6f9-be7ac7e0ff6b,True
420671a7-0760-476d-a9b6-e68f8f00c8b7,True
1c125653-541a-4b1c-966a-a1bad5228829,True
88c04f29-0a56-4fc5-a7cd-945c7e336892,True
da13d1cf-bf16-4ef8-9674-bbd2d847c9b6,True
ee2479a2-02da-4a9a-88e6-d7692cf847a8,True
e29fad07-def0-4d71-bec7-38ed612a795e,False
9a2c1ef8-00d7-4097-8028-e9521050c5cb,True
2f7e362e-a670-4b07-aa30-0f5d863ef666,True
d08e6139-95a1-4e10-9ff5-e62c40caa552,False
b81b06a1-c102-4f7d-9ee7-8dc17cbd3cf0,True
fa4dd462-e7c0-4b3c-ae20-a57a3f8fb8e4,True
cf068c57-e643-4c01-ac77-99eb25a40f43,True
21598fce-e6f8-42df-9e70-c4282e79a933,True
a487b475-7b18-47e7-afc1-571936f137ab,True
c7b6801e-4993-4072-829b-0cb55b612792,True
253d36d8-6700-4049-9db7-de6681216dc9,True
611d0d8f-d169-4d72-8787-7e17992e9219,True
3077aff4-9dbb-4f6b-8fd6-eab1393bf259,True
14aa1d0a-1e00-4164-a185-8746d1384b33,True
4a371a71-d735-426a-a2f6-149fa813cac3,True
738d7553-3602-490b-8e89-aac4b11c388c,True
a530a144-ebcd-41b7-bed8-35fc72af5776,True
1c11d58d-21f6-493f-aec1-87e45d78e8eb,True
7dac5106-64cc-4a74-b6a0-ee4376733ae1,True
fc5fac6e-ed71-4b5f-a783-6242c9740de0,True
17f1e048-5712-4b4b-84a6-4d69481a1a54,True
c9949168-b9f2-43c5-a451-880eb150fbcb,True
b1044613-a874-4285-91cb-0895cc9f0b76,True
92fbee54-8ef0-4a4e-a29a-a31ad76d58b2,False
a1107e41-2ed9-4261-93ac-da2ac02fbd4d,True
915d9d82-1d73-4114-9129-d2333a8942d7,True
bd29c63d-518b-430d-a425-afdf2770e7d1,True
0504d7ad-3a56-4a47-9062-e2938c5f7e87,True
d810b168-9bb6-492d-ba0e-2d3b16ff4417,False
5796e9b4-ecb3-4ba7-8093-09df7ec8643f,False
29e16b16-0e4c-43df-bd65-350eb9d363f6,True
c544af58-4964-4963-bac2-aad44d75a755,True
2c9225e8-6505-4289-8587-408281bf80f6,True
614c470c-6140-4554-aab3-843890b78ab3,True
b4ee27e0-10da-4771-b9f4-8df5eb37a336,True
5c0cc887-2566-4565-9c1c-edc2f6bcdfbc,True
55b9b73c-9f51-42c4-b4fd-61e4b03e9f58,True
38e17987-8745-40fb-b286-947712021d51,True
c86ab28e-e77a-4879-ac46-7890d2369663,True
e859c0fc-bcf3-45a4-aa26-ca1549e1aa10,True
df04a880-2f66-4680-8cf1-45f66baa0de5,True
0855af2d-7b92-4cad-bc8a-abd70b8125be,True
359a6e90-d1d7-438b-9757-bd0f698695d6,False
07344f7b-6bee-428d-94a8-c43b4ad5bdb4,True
1d6ef772-b937-476d-a84e-13de00781b4b,False
c14bb443-fbc7-4593-9768-bcd968f4a530,False
3adf4cc6-2f91-4a7c-91c0-fa51a30ef906,True
6c886e7a-e10b-44b9-9cb3-58c707c02450,True
36ff121a-791d-40a4-867a-c02f8b3be032,True
b86acac5-1408-43bd-90f0-54f563b69b2e,True
9cbc57b0-b947-4626-bb0d-b2f3cd9fbcc7,True
6ecdcd58-357a-4cb9-af0e-22d4b656c01f,True
37504f6f-aed2-4da0-8cf6-fabc87839ada,True
91b50f94-f6f0-4b29-9fc1-c2aa65233d8f,True
14d9340c-3fc5-4a13-a965-e8cdced46c23,True
5b6af34b-9808-4aec-a0f7-2da4c8cc3c62,True
1df5c001-f619-4c6d-93f4-ad07473269e4,False
4199ffad-c6a6-4bc8-94a0-e2a00cc514c0,True
5de80431-5b1d-4254-a575-11e9d02ffe7b,True
76289d22-9f86-4241-bb87-c76f55e1c254,True
ae080d22-5b69-4e3e-b91f-c82f3951aa49,True
c5532aba-4ad5-4dac-a117-fa4ca058562a,False
f251df22-7855-4a4a-a42d-4b39ae34425b,True
df17d8d2-575b-4e37-a7ed-44eaa068ace4,True
6df30b07-8e13-40cb-9932-bbad0b16b6cd,True
b8857677-9ab5-44ce-8d41-8805ebb232b6,True
e481fcaa-0359-47d2-ab46-aaec5c50aca0,True
9446543f-8047-4e49-ba25-9c4430f4b55a,True
62d08c67-ca6c-4449-9795-4fb79dde421f,True
938cf5bd-fe9d-4eb6-9db7-0a3c73a33832,True
bca1e10c-755c-403d-952c-391da594cdfb,True
4329425c-5d43-4378-bf06-811aa9d940c1,True
5048e456-4a0f-4902-b2b5-795d132490bb,True
44d958f1-4ae0-4ca2-8c49-da711a65b961,True
92d8c6d4-8347-48df-83e4-89e5aaa39257,True
9213cfc4-8536-4498-bae2-fe88ca15daff,True
317ec6bc-18ed-4a84-9e49-f1e5e6a678c2,True
bbb4eb7e-39e6-4e9d-9908-89e0bf8d5e7f,True
0117907c-78e6-4177-b556-df13f468eaf4,False
935aca27-bbcc-49fe-9fb2-a14d13ac93b6,True
f797d1aa-842f-4dba-bb36-9a8056a7d8ca,True
6ef8ca3a-cf14-4fc9-9dea-e70ecbfbf115,True
752af359-9fc4-4a88-b0aa-73209650349b,True
7e4d3473-9a1a-4a88-8ba3-13964ccc32be,True
760eee5e-d093-43e9-8d6b-8aa1f1d2cbf4,True
d09cdad5-3e64-4fef-9359-7b39b0069a4c,True
f0bc976a-ab47-407d-9c30-f3494ee30206,True
ab08a79e-ade9-4de3-acb9-7532f0f07a49,True
70f2f5b7-8980-44ec-9ce4-458049f934dc,True
93d83b13-7494-422b-9c10-1ebb526dd77e,True
b1ab8241-0ab9-4a09-9b94-4e61e946d84e,True
28dab252-055a-4c24-9131-0db825025d11,True
eae8790d-bdf0-46df-af60-7baeec3d6e67,True
afe34fb8-d671-4233-9f02-6c0613c4f951,True
35102b75-d975-4b7e-9102-e9e55c659436,False
20c0d5ee-848c-44f2-b0a9-6826cbc25a77,False
49e48783-c639-4adf-8382-024efa00d564,True
b30ecd3a-3def-41b0-b59f-dc5f3c39734a,True
c1535396-2f14-411f-bbb0-0b4825b27c59,True
e203f8d8-7a71-4383-bad0-5743b9ac5b4f,False
cbd26a04-2cb8-44cd-aaaf-2460bb47ce1e,True
2ef6eeca-6d91-4284-90ed-44c5d94b043c,True
1d23bd28-87e1-48ac-830c-c69afddd2d85,False
9296a90b-4fba-4e6b-8c9e-531e3d3dca9a,True
cabe7084-cefb-4f1c-85e9-6f958c028f4c,True
08af33f5-5708-4918-b2e5-96af8bd05561,True
a03e9aa7-75b6-403d-9801-b47591afb141,True
3e4a60b7-a793-49d5-b41f-310513e58379,True
cf054e64-8431-4bea-98de-cc88c06dbb29,True
2fc3409d-2be0-4bd3-8101-d0099e8f7074,True
3dc5ae80-549b-4596-98db-ce255febe00c,True
63d8df5d-b09b-4a5d-be20-8189b91d4c9d,True
cc482e4f-8113-43ff-9545-441b87ae35f3,True
f7b57ee4-8720-4ef0-9b21-1adf908ef07a,True
2777230b-aaf4-4743-94ad-d3a816617646,True
66c021d5-2233-4ced-9a44-8d986bab5f43,True
8bc1f9d3-5d83-44a1-b382-d652eeef2582,True
2a33def1-131c-44d1-9435-664fbe28c7b3,True
9c1b4972-25f0-4b55-8ed8-fdb6f0549b96,True
18c2524f-71dc-40a6-b547-418c44702326,True
18d7bba3-185d-440a-9d16-5448a23aee5f,True
5f2a3e45-6eec-44b3-ad60-b7d785b9c5a8,True
ff79af1f-c0d7-4c14-b3e3-02efdf0433a6,True
91577db8-8030-42e8-9238-6d8e090b4fc1,False
e1b6e9bc-8bae-4280-82fa-458d4c00096f,True
7c8b124d-8971-4c9f-915c-470d40d38b14,False
3ca2920a-4b6f-4fa3-b465-f03ffea4420f,True
e32844ce-2636-4b14-8156-d0f609c55f48,False
b9350c79-8bfe-4794-9c85-a7697e7266fe,True
7241e237-3cd6-450a-b27d-8125a0f948cc,True
8930f8be-45c7-4589-93e1-c8f6b5dd2489,False
d4ffb584-a19c-4e33-b03f-43e76de228af,True
d66d0047-3e76-485f-b936-07f67b0c0bc0,True
424720b6-e7a8-41e8-b27f-77e82f5f6ed8,True
a577d371-33d2-43f9-8098-0a18209ee0de,True
55c2259c-a646-42d3-9068-562764e9332b,False
82ad541d-01bd-4238-a83c-4e0bb61bbeea,True
999a4f59-161d-43e2-b5a4-4bd5f7307241,True
0b4fe483-e5d0-4180-89d7-8b44bf71fe38,True
39f23b43-2ade-4490-b926-4f2fa47cc233,True
97914a86-6e32-4b33-83da-f67bc73674f3,True
8ae2ed98-7cf1-4260-b0aa-20293daf4bf6,True
fdb70038-7527-471b-b693-9430fe83af95,False
3982508a-56a8-4b52-9373-b17c7a96fe5a,True
0e38c18c-4063-4393-8848-e7c7c0abf03b,True
af408091-6816-421f-9430-3ddb1bb35986,True
172344d6-0134-44bc-a7da-751743da3a98,True
1e7620dc-fa20-492f-909e-0967e85ea866,True
5ff989e0-f9ff-4560-b32a-69a5848063cf,True
86159e69-0408-46ab-9fa8-77dc6debd4b5,True
92763696-8a8d-4460-8225-b342d2e3cf31,True
1f3502d5-97c5-4027-a448-28264348b751,True
03a22582-0bda-4de6-95ba-c45ee7d1e982,True
8401e4fd-db56-4548-92d2-3ebeec3a997e,True
1b33d6be-55ed-469e-a58b-c01ef67a6364,True
f5011f87-2fd3-4286-bf6b-aac9b8e387b3,True
0023e51a-bce1-41d6-a459-35d2e161738a,True
c173af39-07f1-4b4b-9545-4ef8d31d1d2b,True
5a41693f-1c2e-4ce8-a91b-30c4b05ae37d,True
65c8753b-da4d-44e8-8577-6b9eddad521c,True
438fe8af-202b-49ae-b173-8a645e9fb186,False
aad0091f-89cb-49f9-b23f-0febe18ac314,True
272bcc17-65dc-4d31-a56d-a3181fc29657,True
30344814-52d0-44c7-941e-a1ac7ccdd769,True
f150d9cc-f17f-4b66-ad42-26d1d7236705,True
963284f4-eacd-4e58-b924-c95594ec6119,True
868ec254-e36a-4634-ba82-be8cee40cd37,True
d29f93a0-66dd-4baf-a296-56b232a70ca6,True
946ce27d-c846-420c-8aa1-f13ec1157564,True
0cdc17c9-f3e8-4ad2-bcd4-c39351f2a8fa,True
98a5ff18-2be2-46f4-ad68-3730fbd1429a,True
a1fe4f97-cc44-474f-a446-7673f5ebed4b,True
2d2af4d8-638e-40a4-b02e-873a5d85fdbd,True
1d4e00ff-0d73-45cd-8d44-52ff5a18c484,True
cf4a231c-38a0-4098-94dc-79fded4fc48e,True
f95883b4-096c-4eb5-93bf-c1a79ad7d12f,True
2dbb54a2-b4e4-47f9-9e14-9ec500b0ec7d,True
6282c439-f923-421e-ac79-79524cd7d2f6,True
2b1a65e4-b5c4-49c1-a297-d91d21556501,True
bdd7046b-5b00-46d2-af9b-598a2a63da80,True
5973ded9-33c8-4a07-ada6-b37a40306752,True
796ed94e-8cac-4e45-bdcc-2bbdfa689d2f,True
ab356bd8-55fb-45d0-b1f0-c98530cefdcf,True
bf7bc3d8-3d45-46de-aec2-cabe7b573800,True
3f8094d2-8b95-4497-ab82-18c68bab115b,True
ddd77b07-4d26-47b2-a041-36db42630ba5,True
c9f6936d-3934-4651-84c8-975e3fed6c7a,True
119aee37-8bc5-4d7e-a23a-eb702540d8f6,True
b143e5e2-d172-4dc8-9ac6-516683f71958,True
e78a9a1e-41d0-4b7f-b4e1-d073f7bfc86f,True
6bec766d-e886-4226-9a6d-48df94b84ab1,True
61a75f8d-bb6a-4f1d-be65-ad5537d27b97,False
e99ae38d-23cd-41c7-933f-b9ad3dd3b9b6,True
8dceca84-bc42-4826-a1e3-738c9cbef43a,True
bd5fa212-c85c-4bf2-adad-b1a4f8c0e489,True
0273ac50-6126-4226-8343-e9e55be58c19,True
a2f2e6ed-ba1c-48b0-a0b9-5af995bdbc9c,True
a9934f75-d332-4dd7-8eec-53ac42a43bad,True
4150ee38-9caa-4cf2-a492-b56e83c39a20,True
f9697ec5-9ec9-4dd7-9067-2fcdc4160878,True
afd2314f-d076-4a00-89a0-28d1c886c361,True
d7e59914-d468-43ec-9fdf-c525f801e660,True
4ae2bd30-166e-423e-af65-028526c0fe7b,True
d709625d-99da-4327-92d9-9db35e45b093,True
477e73e7-cf16-43fd-a98e-fb0fcae82a1a,True
7f412348-5dce-436e-aa06-da06919e9c66,True
198eb62f-173b-4f95-8348-ea515006f270,True
4c3512cc-31c3-4c59-82b9-a8d6ad296b41,True
5f3a4179-775f-4f04-8a3c-a105bd2e8c0a,True
df841db9-da5a-4bd2-a7ad-b98d50173b53,False
9c11e7b0-41fa-4a36-b34a-2e3e25b982f8,True
fc74d5bf-a4b6-495b-805d-b67806446da7,True
af410d3e-a2e3-4579-8a95-6a48b2672597,True
1cc73b4c-4eb4-4f54-b077-08b6c95029dd,True
19f244ae-1e3b-49f5-9f8f-e03272e8c089,True
c374174d-18a6-4db7-9f9e-e4f42406df50,True
76c4197d-38bd-405b-9d86-ab209aea7690,True
54b603e2-4b85-4936-83ac-d49a56041004,True
ca5447a3-cb33-47c3-a39b-284b84496535,True
05a4ac84-0244-4e2b-bfb7-6271d02067b1,True
45dc051b-ec3c-457f-80e8-0176b87f949a,True
a6648126-0fa5-482d-bef6-d5c3ce414979,True
b6a0753d-4926-4f69-808b-1b0a87b2cdcc,True
883e3ad6-a0ed-4a22-a0a1-468c389396cf,True
5c78e0ba-8e9a-4520-b876-8b69b3f5dd22,True
349c8d22-48dd-4fdc-bc9e-af4a9b56e2f8,True
8769ae4f-ef34-4085-9095-0328ba6d41c0,True
